timestamp,time (s),force,position,strain
00:04:25.702,265.702,13,354562,97.57103574702109
00:04:25.768,265.76800000000003,14,354650,97.57103574702109
00:04:26.126,266.126,29,355105,90.55912007332722
00:04:26.198,266.198,34,355191,90.55912007332722
00:04:26.562,266.562,91,355605,90.55912007332722
00:04:26.635,266.635,110,355688,90.55912007332722
00:04:26.999,266.999,292,356126,91.6590284142988
00:04:27.078,267.078,355,356228,91.6590284142988
00:04:27.436,267.436,519,356746,92.25481209899175
00:04:27.515,267.515,469,356885,92.25481209899175
00:04:27.892,267.892,131,357521,92.07149404216315
00:04:27.971,267.971,91,357655,92.07149404216315
00:04:28.329,268.329,21,358214,91.42988084326306
00:04:28.408,268.408,17,358330,91.42988084326306
00:04:28.785,268.785,15,358841,90.55912007332722
00:04:28.878,268.878,19,358963,90.55912007332722
00:04:29.281,269.281,52,359437,97.61686526122823
00:04:29.361,269.361,64,359527,97.61686526122823
00:04:29.725,269.725,169,359951,91.20073327222731
00:04:29.817,269.817,218,360063,91.20073327222731
00:04:30.227,270.227,517,360611,91.97983501374885
00:04:30.307,270.307,533,360729,91.97983501374885
00:04:30.684,270.684,232,361357,92.25481209899175
00:04:30.770,270.77,164,361504,92.25481209899175
00:04:31.160,271.16,30,362137,91.61319890009166
00:04:31.246,271.246,22,362269,91.61319890009166
00:04:31.617,271.617,13,362782,97.57103574702109
00:04:31.696,271.696,16,362889,97.57103574702109
00:04:32.093,272.093,38,363378,90.55912007332722
00:04:32.185,272.185,48,363481,90.55912007332722
00:04:32.562,272.562,135,363919,90.65077910174152
00:04:32.642,272.642,165,364012,90.65077910174152
00:04:33.012,273.012,422,364481,97.70852428964253
00:04:33.098,273.098,488,364603,97.70852428964253
00:04:33.475,273.475,371,365205,97.80018331805682
00:04:33.561,273.561,274,365348,97.80018331805682
00:04:33.932,273.932,56,365975,91.79651695692026
00:04:34.011,274.011,40,366103,91.79651695692026
00:04:34.395,274.395,13,366658,97.75435380384968
00:04:34.488,274.488,13,366783,97.75435380384968
00:04:34.865,274.865,26,367270,90.55912007332722
00:04:34.944,274.944,31,367363,90.55912007332722
00:04:35.315,275.315,84,367788,90.55912007332722
00:04:35.394,275.394,102,367881,90.55912007332722
00:04:35.804,275.804,311,368378,91.6590284142988
00:04:35.890,275.89,381,368491,91.6590284142988
00:04:36.287,276.287,475,369093,97.80018331805682
00:04:36.373,276.373,399,369234,97.80018331805682
00:04:36.763,276.763,87,369893,97.75435380384968
00:04:36.843,276.843,60,370024,97.75435380384968
00:04:37.233,277.233,16,370609,90.60494958753438
00:04:37.326,277.326,13,370737,90.60494958753438
00:04:37.736,277.736,22,371281,90.55912007332722
00:04:37.815,277.815,27,371373,90.55912007332722
00:04:38.192,278.192,73,371806,90.60494958753438
00:04:38.278,278.278,93,371909,90.60494958753438
00:04:38.682,278.682,274,372391,91.5673693858845
00:04:38.774,278.774,347,372509,91.5673693858845
00:04:39.165,279.165,506,373078,97.80018331805682
00:04:39.237,279.237,455,373207,97.80018331805682
00:04:39.608,279.608,125,373830,92.07149404216315
00:04:39.687,279.687,88,373963,92.07149404216315
00:04:40.025,280.025,22,374488,91.38405132905591
00:04:40.097,280.097,18,374594,91.38405132905591
00:04:40.481,280.481,15,375118,90.55912007332722
00:04:40.567,280.567,17,375233,90.55912007332722
00:04:40.931,280.931,44,375666,90.55912007332722
00:04:41.070,281.07,65,375823,90.55912007332722
00:04:41.454,281.454,181,376271,91.29239230064161
00:04:41.540,281.54,227,376375,91.29239230064161
00:04:41.950,281.95,522,376923,97.75435380384968
00:04:42.042,282.04200000000003,529,377061,97.75435380384968
00:04:42.433,282.433,200,377715,97.75435380384968
00:04:42.532,282.532,132,377884,97.75435380384968
00:04:42.942,282.942,23,378533,91.52153987167736
00:04:43.035,283.03499999999997,18,378668,91.52153987167736
00:04:43.379,283.379,14,379135,90.55912007332722
00:04:43.458,283.45799999999997,16,379242,90.55912007332722
00:04:43.849,283.849,42,379716,90.51329055912007
00:04:43.928,283.928,52,379806,90.51329055912007
00:04:44.325,284.325,152,380266,90.60494958753438
00:04:44.431,284.431,200,380392,90.60494958753438
00:04:44.980,284.98,529,381139,97.80018331805682
00:04:45.066,285.06600000000003,489,381280,97.80018331805682
00:04:45.443,285.443,147,381918,97.75435380384968
00:04:45.516,285.516,106,382043,97.75435380384968
00:04:45.873,285.873,24,382604,91.42988084326306
00:04:45.959,285.959,18,382730,91.42988084326306
00:04:46.409,286.409,17,383340,90.55912007332722
00:04:46.521,286.521,22,383485,90.55912007332722
00:04:46.885,286.885,55,383908,90.51329055912007
00:04:46.964,286.964,69,383996,90.51329055912007
00:04:47.322,287.322,177,384414,91.29239230064161
00:04:47.401,287.401,220,384510,91.29239230064161
00:04:47.765,287.765,492,384987,97.75435380384968
00:04:47.844,287.844,529,385104,97.75435380384968
00:04:48.201,288.201,296,385689,97.75435380384968
00:04:48.287,288.287,218,385832,97.75435380384968
00:04:48.651,288.651,45,386439,91.6590284142988
00:04:48.724,288.724,32,386542,91.6590284142988
00:04:49.167,289.16700000000003,14,387174,97.61686526122823
00:04:49.267,289.267,15,387304,97.61686526122823
00:04:49.630,289.63,34,387757,90.51329055912007
00:04:49.710,289.71,41,387849,90.51329055912007
00:04:50.094,290.094,112,388286,90.55912007332722
00:04:50.166,290.166,137,388373,90.55912007332722
00:04:50.577,290.577,393,388880,91.7506874427131
00:04:50.682,290.682,478,389028,91.7506874427131
00:04:51.059,291.05899999999997,390,389627,92.3006416131989
00:04:51.139,291.139,298,389760,92.3006416131989
00:04:51.542,291.54200000000003,55,390436,91.79651695692026
00:04:51.655,291.655,35,390603,91.79651695692026
00:04:52.144,292.144,14,391297,90.60494958753438
00:04:52.257,292.257,17,391446,90.60494958753438
00:04:52.852,292.852,69,392153,90.51329055912007
00:04:53.071,293.071,124,392406,90.51329055912007
00:04:53.540,293.54,414,392990,91.8423464711274
00:04:53.626,293.626,481,393111,91.8423464711274
00:04:53.997,293.997,391,393700,97.80018331805682
00:04:54.076,294.076,299,393832,97.80018331805682
00:04:54.467,294.467,59,394487,97.70852428964253
00:04:54.546,294.546,43,394615,97.70852428964253
00:04:54.903,294.903,14,395132,90.55912007332722
00:04:54.989,294.989,13,395249,90.55912007332722
00:04:55.380,295.38,25,395758,90.51329055912007
00:04:55.459,295.459,30,395850,90.51329055912007
00:04:55.796,295.796,71,396236,90.55912007332722
00:04:55.862,295.862,85,396312,90.55912007332722
00:04:56.299,296.299,268,396830,91.42988084326306
00:04:56.392,296.392,341,396947,91.42988084326306
00:04:56.749,296.749,527,397459,97.75435380384968
00:04:56.828,296.828,485,397591,97.75435380384968
00:04:57.219,297.219,137,398249,92.11732355637031
00:04:57.298,297.298,96,398383,92.11732355637031
00:04:57.655,297.655,23,398940,91.38405132905591
00:04:57.741,297.741,18,399064,91.38405132905591
00:04:58.191,298.19100000000003,19,399670,90.51329055912007
00:04:58.270,298.27,21,399772,90.51329055912007
00:04:58.641,298.641,55,400203,90.55912007332722
00:04:58.714,298.714,66,400285,90.55912007332722
00:04:59.091,299.091,180,400721,91.24656278643447
00:04:59.289,299.289,303,400962,91.24656278643447
00:04:59.911,299.911,360,401895,97.75435380384968
00:04:59.997,299.997,267,402039,97.75435380384968
00:05:00.381,300.381,53,402681,91.7506874427131
00:05:00.467,300.467,37,402813,91.7506874427131
00:05:00.844,300.844,14,403354,97.61686526122823
00:05:00.917,300.917,14,403452,97.61686526122823
00:05:01.287,301.287,25,403930,90.51329055912007
00:05:01.366,301.366,31,404024,90.51329055912007
00:05:01.717,301.717,77,404424,90.55912007332722
00:05:01.796,301.796,97,404517,90.55912007332722
00:05:02.213,302.213,289,405012,91.5673693858845
00:05:02.306,302.306,361,405130,91.5673693858845
00:05:02.670,302.67,513,405659,97.75435380384968
00:05:02.749,302.749,460,405798,97.75435380384968
00:05:03.100,303.1,141,406384,97.75435380384968
00:05:03.173,303.173,102,406509,97.75435380384968
00:05:03.583,303.583,19,407145,91.42988084326306
00:05:03.675,303.675,16,407276,91.42988084326306
00:05:04.046,304.046,17,407771,97.61686526122823
00:05:04.125,304.125,19,407876,97.61686526122823
00:05:04.496,304.496,49,408311,90.55912007332722
00:05:04.575,304.575,61,408402,90.55912007332722
00:05:04.952,304.952,167,408837,91.24656278643447
00:05:05.025,305.025,203,408924,91.24656278643447
00:05:05.395,305.395,479,409405,91.93400549954171
00:05:05.481,305.481,524,409531,91.93400549954171
00:05:05.852,305.852,296,410136,92.3006416131989
00:05:05.925,305.925,228,410256,92.3006416131989
00:05:06.288,306.288,47,410864,91.7506874427131
00:05:06.361,306.361,34,410974,91.7506874427131
00:05:06.738,306.738,13,411514,90.55912007332722
00:05:06.818,306.818,13,411621,90.55912007332722
00:05:07.188,307.188,26,412096,90.51329055912007
00:05:07.268,307.268,32,412189,90.51329055912007
00:05:07.671,307.671,94,412651,90.51329055912007
00:05:07.764,307.764,119,412756,90.51329055912007
00:05:08.174,308.174,348,413255,91.6590284142988
00:05:08.260,308.26,419,413371,91.6590284142988
00:05:08.650,308.65,445,413973,97.75435380384968
00:05:08.729,308.729,369,414104,97.75435380384968
00:05:09.126,309.126,75,414772,91.88817598533456
00:05:09.232,309.23199999999997,47,414945,91.88817598533456
00:05:09.623,309.623,14,415515,97.75435380384968
00:05:09.702,309.702,14,415623,97.75435380384968
00:05:10.046,310.046,22,416077,90.55912007332722
00:05:10.125,310.125,26,416171,90.55912007332722
00:05:10.502,310.502,70,416605,90.55912007332722
00:05:10.582,310.582,87,416697,90.55912007332722
00:05:10.946,310.946,229,417128,91.42988084326306
00:05:11.032,311.032,287,417234,91.42988084326306
00:05:11.415,311.415,533,417771,97.80018331805682
00:05:11.501,311.501,505,417906,97.80018331805682
00:05:11.918,311.918,140,418613,97.75435380384968
00:05:12.011,312.011,92,418770,97.75435380384968
00:05:12.421,312.421,19,419405,91.33822181484877
00:05:12.507,312.507,15,419527,91.33822181484877
00:05:12.904,312.904,18,420058,90.51329055912007
00:05:12.983,312.983,21,420159,90.51329055912007
00:05:13.374,313.374,60,420616,90.51329055912007
00:05:13.466,313.466,77,420719,90.51329055912007
00:05:13.863,313.863,221,421190,91.42988084326306
00:05:13.962,313.962,287,421313,91.42988084326306
00:05:14.353,314.353,532,421859,97.75435380384968
00:05:14.432,314.432,505,421985,97.75435380384968
00:05:14.809,314.809,164,422623,97.75435380384968
00:05:14.888,314.888,117,422759,97.75435380384968
00:05:15.285,315.285,22,423385,91.42988084326306
00:05:15.378,315.378,18,423519,91.42988084326306
00:05:15.762,315.762,16,424039,90.55912007332722
00:05:15.848,315.848,19,424154,90.55912007332722
00:05:16.231,316.231,50,424608,97.61686526122823
00:05:16.324,316.324,63,424715,97.61686526122823
00:05:16.701,316.701,172,425153,91.20073327222731
00:05:16.774,316.774,209,425241,91.20073327222731
00:05:17.151,317.151,492,425738,91.97983501374885
00:05:17.230,317.23,528,425855,91.97983501374885
00:05:17.594,317.594,287,426453,97.80018331805682
00:05:17.680,317.68,211,426597,97.80018331805682
00:05:18.190,318.19,25,427422,91.6590284142988
00:05:18.295,318.295,18,427578,91.6590284142988
00:05:18.666,318.666,16,428082,90.51329055912007
00:05:18.745,318.745,18,428188,90.51329055912007
00:05:19.155,319.155,48,428679,97.61686526122823
00:05:19.248,319.248,62,428785,97.61686526122823
00:05:19.645,319.645,178,429246,91.20073327222731
00:05:19.731,319.731,225,429351,91.20073327222731
00:05:20.128,320.128,517,429883,92.02566452795601
00:05:20.207,320.207,534,430001,92.02566452795601
00:05:20.571,320.571,245,430607,97.75435380384968
00:05:20.650,320.65,179,430742,97.75435380384968
00:05:21.034,321.034,33,431365,91.61319890009166
00:05:21.127,321.127,24,431509,91.61319890009166
00:05:21.563,321.563,14,432115,90.55912007332722
00:05:21.656,321.656,17,432238,90.55912007332722
00:05:22.046,322.046,44,432710,90.51329055912007
00:05:22.139,322.139,56,432817,90.51329055912007
00:05:22.516,322.516,154,433252,90.69660861594868
00:05:22.595,322.595,188,433347,90.69660861594868
00:05:22.999,322.999,483,433871,91.93400549954171
00:05:23.091,323.091,529,434008,91.93400549954171
00:05:23.482,323.48199999999997,263,434652,92.25481209899175
00:05:23.594,323.594,169,434842,92.25481209899175
00:05:24.031,324.031,27,435545,91.52153987167736
00:05:24.196,324.196,17,435789,91.52153987167736
00:05:24.673,324.673,20,436426,97.61686526122823
00:05:24.798,324.798,28,436577,97.61686526122823
00:05:25.274,325.274,96,437127,90.55912007332722
00:05:25.361,325.361,121,437224,90.55912007332722
00:05:25.744,325.744,333,437692,91.6590284142988
00:05:25.824,325.824,400,437797,91.6590284142988
00:05:26.260,326.26,423,438473,92.25481209899175
00:05:26.359,326.359,315,438638,92.25481209899175
00:05:26.743,326.743,64,439285,91.79651695692026
00:05:26.829,326.829,45,439424,91.79651695692026
00:05:27.233,327.233,14,440011,97.61686526122823
00:05:27.325,327.325,14,440137,97.61686526122823
00:05:27.709,327.709,27,440635,97.61686526122823
00:05:27.782,327.782,32,440721,97.61686526122823
00:05:28.165,328.165,88,441163,97.61686526122823
00:05:28.245,328.245,107,441255,97.61686526122823
00:05:28.681,328.681,343,441784,91.61319890009166
00:05:28.767,328.767,416,441900,91.61319890009166
00:05:29.138,329.138,464,442472,92.25481209899175
00:05:29.231,329.231,377,442626,92.25481209899175
00:05:29.700,329.7,55,443418,91.88817598533456
00:05:29.799,329.799,36,443568,91.88817598533456
00:05:30.269,330.269,13,444246,97.61686526122823
00:05:30.362,330.362,14,444369,97.61686526122823
00:05:30.732,330.73199999999997,35,444832,97.61686526122823
00:05:30.798,330.798,41,444909,97.61686526122823
00:05:31.175,331.175,111,445343,97.61686526122823
00:05:31.255,331.255,139,445436,97.61686526122823
00:05:31.645,331.645,382,445920,91.79651695692026
00:05:31.731,331.731,454,446040,91.79651695692026
00:05:32.121,332.121,404,446661,92.25481209899175
00:05:32.201,332.201,312,446794,92.25481209899175
00:05:32.584,332.584,63,447439,91.88817598533456
00:05:32.664,332.664,45,447568,91.88817598533456
00:05:33.048,333.048,14,448131,90.55912007332722
00:05:33.134,333.134,13,448248,90.55912007332722
00:05:33.530,333.53,26,448766,90.51329055912007
00:05:33.616,333.616,31,448867,90.51329055912007
00:05:34.020,334.02,94,449331,90.55912007332722
00:05:34.106,334.106,115,449429,90.55912007332722
00:05:34.496,334.496,328,449902,91.70485792850596
00:05:34.582,334.582,399,450016,91.70485792850596
00:05:34.966,334.966,470,450605,97.70852428964253
00:05:35.045,335.045,398,450737,97.70852428964253
00:05:35.403,335.403,100,451339,92.02566452795601
00:05:35.482,335.48199999999997,71,451472,92.02566452795601
00:05:35.839,335.839,18,452017,90.60494958753438
00:05:35.912,335.912,15,452121,90.60494958753438
00:05:36.289,336.289,18,452627,90.51329055912007
00:05:36.454,336.454,25,452835,90.51329055912007
00:05:36.845,336.845,71,453286,90.51329055912007
00:05:36.918,336.918,86,453369,90.51329055912007
00:05:37.275,337.275,222,453789,97.66269477543538
00:05:37.348,337.348,269,453879,97.66269477543538
00:05:37.705,337.705,527,454372,92.11732355637031
00:05:37.784,337.784,529,454493,92.11732355637031
00:05:38.208,338.20799999999997,171,455204,97.70852428964253
00:05:38.287,338.287,122,455340,97.70852428964253
00:05:38.638,338.638,27,455901,91.42988084326306
00:05:38.717,338.717,21,456022,91.42988084326306
00:05:39.200,339.2,17,456683,90.51329055912007
00:05:39.292,339.29200000000003,21,456804,90.51329055912007
00:05:39.656,339.656,53,457226,90.51329055912007
00:05:39.736,339.736,64,457318,90.51329055912007
00:05:40.126,340.126,181,457769,91.29239230064161
00:05:40.205,340.205,223,457865,91.29239230064161
00:05:40.589,340.589,510,458379,92.02566452795601
00:05:40.675,340.675,533,458507,92.02566452795601
00:05:41.059,341.05899999999997,233,459146,92.25481209899175
00:05:41.138,341.138,169,459281,92.25481209899175
00:05:41.581,341.581,26,459996,91.5673693858845
00:05:41.681,341.681,19,460144,91.5673693858845
00:05:42.078,342.078,15,460685,97.61686526122823
00:05:42.170,342.17,19,460808,97.61686526122823
00:05:42.547,342.547,47,461255,90.51329055912007
00:05:42.627,342.627,59,461346,90.51329055912007
00:05:42.997,342.997,156,461772,91.20073327222731
00:05:43.070,343.07,187,461858,91.20073327222731
00:05:43.440,343.44,458,462335,97.75435380384968
00:05:43.513,343.513,506,462441,97.75435380384968
00:05:43.877,343.877,347,463032,97.70852428964253
00:05:43.950,343.95,269,463154,97.70852428964253
00:05:44.393,344.39300000000003,40,463896,97.70852428964253
00:05:44.479,344.479,29,464020,97.70852428964253
00:05:44.856,344.856,14,464556,90.55912007332722
00:05:44.948,344.948,14,464678,90.55912007332722
00:05:45.332,345.332,32,465160,90.51329055912007
00:05:45.405,345.405,39,465245,90.51329055912007
00:05:45.769,345.769,102,465661,90.55912007332722
00:05:45.842,345.842,123,465745,90.55912007332722
00:05:46.219,346.219,332,466202,91.6590284142988
00:05:46.298,346.298,399,466307,91.6590284142988
00:05:46.695,346.695,461,466918,97.75435380384968
00:05:46.781,346.781,381,467061,97.75435380384968
00:05:47.237,347.237,58,467831,97.66269477543538
00:05:47.323,347.323,41,467970,97.66269477543538
00:05:47.681,347.681,14,468489,90.60494958753438
00:05:47.760,347.76,13,468597,90.60494958753438
00:05:48.111,348.111,22,469056,90.51329055912007
00:05:48.183,348.183,27,469143,90.51329055912007
00:05:48.554,348.554,69,469569,90.51329055912007
00:05:48.633,348.633,86,469659,90.51329055912007
00:05:49.004,349.004,229,470095,97.66269477543538
00:05:49.077,349.077,278,470185,97.66269477543538
00:05:49.447,349.447,532,470700,97.70852428964253
00:05:49.526,349.526,522,470823,97.70852428964253
00:05:49.910,349.90999999999997,183,471473,92.20898258478461
00:05:49.989,349.989,130,471607,92.20898258478461
00:05:50.367,350.367,26,472214,91.42988084326306
00:05:50.446,350.446,20,472333,91.42988084326306
00:05:50.836,350.836,15,472866,90.55912007332722
00:05:50.969,350.969,19,473042,90.55912007332722
00:05:51.379,351.379,53,473525,97.61686526122823
00:05:51.471,351.471,68,473630,97.61686526122823
00:05:51.848,351.848,182,474067,91.24656278643447
00:05:51.928,351.928,226,474161,91.24656278643447
00:05:52.318,352.318,515,474685,92.07149404216315
00:05:52.404,352.404,534,474813,92.07149404216315
00:05:52.834,352.834,188,475537,92.3006416131989
00:05:52.927,352.927,126,475694,92.3006416131989
00:05:53.304,353.304,26,476296,97.70852428964253
00:05:53.383,353.383,20,476415,97.70852428964253
00:05:53.760,353.76,15,476932,97.61686526122823
00:05:53.833,353.83299999999997,18,477030,97.61686526122823
00:05:54.210,354.21,41,477489,90.51329055912007
00:05:54.296,354.296,52,477586,90.51329055912007
00:05:54.653,354.653,133,477997,90.69660861594868
00:05:54.719,354.719,159,478076,90.69660861594868
00:05:55.090,355.09000000000003,404,478535,97.47937671860679
00:05:55.176,355.176,472,478656,97.47937671860679
00:05:55.612,355.612,326,479356,97.75435380384968
00:05:55.705,355.705,236,479511,97.75435380384968
00:05:56.075,356.075,48,480134,97.52520623281393
00:05:56.155,356.155,34,480250,97.52520623281393
00:05:56.519,356.519,14,480782,90.55912007332722
00:05:56.591,356.591,14,480880,90.55912007332722
00:05:56.942,356.942,25,481336,90.51329055912007
00:05:57.048,357.048,33,481460,90.51329055912007
00:05:57.445,357.445,93,481918,90.55912007332722
00:05:57.524,357.524,113,482009,90.55912007332722
00:05:57.928,357.928,330,482495,91.61319890009166
00:05:58.014,358.014,401,482609,91.61319890009166
00:05:58.378,358.378,483,483163,97.75435380384968
00:05:58.457,358.457,415,483298,97.75435380384968
00:05:58.834,358.834,100,483933,97.52520623281393
00:05:58.913,358.913,70,484065,97.52520623281393
00:05:59.277,359.277,17,484622,90.60494958753438
00:05:59.357,359.35699999999997,15,484735,90.60494958753438
00:05:59.734,359.734,19,485241,90.51329055912007
00:05:59.813,359.813,21,485343,90.51329055912007
00:06:00.203,360.203,59,485798,90.55912007332722
00:06:00.289,360.289,74,485894,90.55912007332722
00:06:00.686,360.686,211,486361,97.66269477543538
00:06:00.766,360.766,262,486457,97.66269477543538
00:06:01.169,361.169,532,487013,92.07149404216315
00:06:01.249,361.249,517,487138,92.07149404216315
00:06:01.632,361.632,176,487787,97.52520623281393
00:06:01.718,361.718,121,487934,97.52520623281393
00:06:02.082,362.082,26,488514,91.38405132905591
00:06:02.168,362.168,19,488643,91.38405132905591
00:06:02.638,362.638,17,489281,90.55912007332722
00:06:02.730,362.73,20,489402,90.55912007332722
00:06:03.094,363.094,53,489825,97.61686526122823
00:06:03.167,363.167,64,489909,97.61686526122823
00:06:03.518,363.518,163,490311,91.24656278643447
00:06:03.590,363.59,197,490398,91.24656278643447
00:06:04.027,364.027,511,490972,97.52520623281393
00:06:04.120,364.12,533,491110,97.52520623281393
00:06:04.497,364.497,232,491739,92.25481209899175
00:06:04.576,364.576,169,491875,92.25481209899175
00:06:04.940,364.94,34,492464,91.52153987167736
00:06:05.013,365.013,26,492578,91.52153987167736
00:06:05.403,365.403,13,493127,90.55912007332722
00:06:05.489,365.489,14,493240,90.55912007332722
00:06:05.866,365.866,34,493706,90.55912007332722
00:06:05.952,365.952,43,493805,90.55912007332722
00:06:06.389,366.389,139,494308,97.61686526122823
00:06:06.521,366.521,195,494465,97.61686526122823
00:06:06.911,366.911,484,494971,91.93400549954171
00:06:06.997,366.997,526,495098,91.93400549954171
00:06:07.361,367.361,294,495695,92.3006416131989
00:06:07.441,367.441,222,495829,92.3006416131989
00:06:07.798,367.798,47,496426,91.61319890009166
00:06:07.871,367.871,34,496531,91.61319890009166
00:06:08.254,368.254,14,497088,90.60494958753438
00:06:08.347,368.347,14,497211,90.60494958753438
00:06:08.711,368.711,27,497676,90.51329055912007
00:06:08.790,368.79,34,497768,90.51329055912007
00:06:09.147,369.147,87,498176,90.55912007332722
00:06:09.220,369.22,105,498261,90.55912007332722
00:06:09.584,369.584,275,498692,91.4757103574702
00:06:09.663,369.663,336,498791,91.4757103574702
00:06:10.034,370.034,524,499324,97.52520623281393
00:06:10.107,370.10699999999997,485,499446,97.52520623281393
00:06:10.477,370.477,147,500073,92.16315307057745
00:06:10.556,370.556,103,500208,92.16315307057745
00:06:10.940,370.94,22,500811,91.29239230064161
00:06:11.105,371.105,14,501048,91.29239230064161
00:06:11.535,371.535,21,501618,90.55912007332722
00:06:11.615,371.615,26,501713,90.55912007332722
00:06:11.979,371.979,66,502130,90.60494958753438
00:06:12.058,372.058,81,502219,90.60494958753438
00:06:12.574,372.574,315,502833,91.38405132905591
00:06:12.693,372.693,414,502991,91.38405132905591
00:06:13.083,373.083,450,503595,92.25481209899175
00:06:13.169,373.169,367,503738,92.25481209899175
00:06:13.527,373.527,88,504339,91.79651695692026
00:06:13.606,373.606,62,504471,91.79651695692026
00:06:14.003,374.003,16,505066,90.60494958753438
00:06:14.096,374.096,14,505192,90.60494958753438
00:06:14.466,374.466,21,505681,90.55912007332722
00:06:14.545,374.545,26,505777,90.55912007332722
00:06:14.896,374.896,62,506179,90.60494958753438
00:06:14.969,374.969,75,506260,90.60494958753438
00:06:15.313,375.313,186,506661,91.29239230064161
00:06:15.386,375.386,226,506749,91.29239230064161
00:06:15.769,375.769,511,507258,91.97983501374885
00:06:15.849,375.849,533,507376,91.97983501374885
00:06:16.245,376.245,228,508038,92.25481209899175
00:06:16.325,376.325,166,508173,92.25481209899175
00:06:16.709,376.709,31,508791,97.52520623281393
00:06:16.801,376.801,24,508934,97.52520623281393
00:06:17.205,377.205,15,509492,90.60494958753438
00:06:17.297,377.297,18,509616,90.60494958753438
00:06:17.694,377.694,44,510093,90.60494958753438
00:06:17.774,377.774,54,510183,90.60494958753438
00:06:18.177,378.177,154,510647,90.65077910174152
00:06:18.263,378.263,192,510749,90.65077910174152
00:06:18.640,378.64,471,511233,91.88817598533456
00:06:18.720,378.72,517,511349,91.88817598533456
00:06:19.090,379.09,315,511953,97.57103574702109
00:06:19.169,379.169,239,512085,97.57103574702109
00:06:19.553,379.553,46,512726,97.52520623281393
00:06:19.633,379.633,34,512841,97.52520623281393
00:06:20.023,380.023,14,513406,90.60494958753438
00:06:20.109,380.109,14,513520,90.60494958753438
00:06:20.486,380.486,30,514002,90.60494958753438
00:06:20.559,380.559,36,514087,90.60494958753438
00:06:20.949,380.949,100,514533,90.60494958753438
00:06:21.028,381.028,123,514624,90.60494958753438
00:06:21.399,381.399,329,515072,91.61319890009166
00:06:21.485,381.485,399,515184,91.61319890009166
00:06:21.882,381.882,457,515797,92.16315307057745
00:06:21.961,381.961,383,515930,92.16315307057745
00:06:22.338,382.338,85,516565,91.8423464711274
00:06:22.418,382.418,60,516696,91.8423464711274
00:06:22.775,382.775,17,517235,90.55912007332722
00:06:22.848,382.848,15,517338,90.55912007332722
00:06:23.231,383.231,18,517850,90.55912007332722
00:06:23.311,383.311,23,517951,90.55912007332722
00:06:23.681,383.681,60,518381,90.60494958753438
00:06:23.780,383.78,77,518492,90.60494958753438
00:06:24.144,384.144,204,518922,91.33822181484877
00:06:24.224,384.224,253,519018,91.33822181484877
00:06:24.601,384.601,525,519528,92.02566452795601
00:06:24.680,384.68,530,519649,92.02566452795601
00:06:25.051,385.051,216,520275,92.16315307057745
00:06:25.130,385.13,155,520410,92.16315307057745
00:06:25.494,385.494,32,520996,91.4757103574702
00:06:25.573,385.573,24,521119,91.4757103574702
00:06:25.957,385.957,14,521655,90.60494958753438
00:06:26.036,386.036,15,521761,90.60494958753438
00:06:26.427,386.427,37,522243,90.55912007332722
00:06:26.506,386.506,46,522333,90.55912007332722
00:06:26.876,386.876,120,522757,97.75435380384968
00:06:26.949,386.949,147,522843,97.75435380384968
00:06:27.306,387.306,371,523282,91.6590284142988
00:06:27.386,387.386,436,523389,91.6590284142988
00:06:27.750,387.75,449,523956,92.25481209899175
00:06:27.836,387.836,365,524098,92.25481209899175
00:06:28.213,388.213,80,524734,91.79651695692026
00:06:28.299,388.299,54,524874,91.79651695692026
00:06:28.676,388.676,15,525434,97.80018331805682
00:06:28.755,388.755,14,525543,97.80018331805682
00:06:29.132,389.132,21,526041,97.75435380384968
00:06:29.212,389.212,25,526137,97.75435380384968
00:06:29.582,389.582,65,526563,90.60494958753438
00:06:29.675,389.675,84,526667,90.60494958753438
00:06:30.111,390.111,268,527187,91.4757103574702
00:06:30.224,390.224,355,527331,91.4757103574702
00:06:30.607,390.60699999999997,505,527890,97.75435380384968
00:06:30.687,390.687,446,528030,97.75435380384968
00:06:31.064,391.064,116,528667,91.97983501374885
00:06:31.143,391.14300000000003,81,528798,91.97983501374885
00:06:31.507,391.507,19,529360,91.15490375802017
00:06:31.587,391.587,16,529475,91.15490375802017
00:06:31.944,391.944,16,529955,90.60494958753438
00:06:32.023,392.023,19,530059,90.60494958753438
00:06:32.394,392.394,46,530495,97.75435380384968
00:06:32.466,392.466,58,530579,97.75435380384968
00:06:32.843,392.843,156,531015,90.74243813015582
00:06:32.929,392.929,196,531117,90.74243813015582
00:06:33.307,393.307,476,531604,91.88817598533456
00:06:33.386,393.386,520,531721,91.88817598533456
00:06:33.783,393.783,277,532370,92.20898258478461
00:06:33.869,393.869,203,532516,92.20898258478461
00:06:34.272,394.272,34,533172,91.5673693858845
00:06:34.365,394.365,25,533315,91.5673693858845
00:06:34.769,394.769,13,533880,97.80018331805682
00:06:34.841,394.841,15,533976,97.80018331805682
00:06:35.192,395.192,34,534413,97.75435380384968
00:06:35.265,395.265,40,534498,97.75435380384968
00:06:35.615,395.615,102,534898,90.55912007332722
00:06:35.695,395.695,126,534989,90.55912007332722
00:06:36.052,396.052,324,535423,91.61319890009166
00:06:36.125,396.125,384,535519,91.61319890009166
00:06:36.495,396.495,490,536071,97.57103574702109
00:06:36.581,396.581,418,536222,97.57103574702109
00:06:36.965,396.96500000000003,98,536866,91.97983501374885
